Пластик & разный мусор,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 этаж - всего 13 боксов,для мусора - 8 шт.,,,,,,,,,,,30%,35%,40%,40%,45%,,,45%,45%,45%,50%,45%,,,45%,45%,45%,45%,45%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,30%,20%,,,25%,25%,25%,25%,25%,,,25%,25%,20%,20%,20%,,25%,25%,30%,30%,35%,,,,,,35%,35%,,,35%,35%,35%,35%,35%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,40%,35%,,,35%,35%,40%,40%,40%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,40%,40%,,,,,,,,,,,,,,,,,,,10%,10%,10%,,,15%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,,,,20%,20%,20%,20%,20%,,,5%,5%,5%,,,,,10%,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,10%,10%,,20%,20%,,,20%,20%,,,,,,,,,,,,,,,,,,,15%,20%,20%,,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,,,25%,25%,20%,20%,15%,,,15%,15%,15%,15%,15%,,,,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,10%,10%,10%,8%,8%,,,8%,8%,8%,8%,8%,,,8%,8%,8%,8%,8%,,,8%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,25%,25%,25%,25%,,,25%,25%,25%,25%,25%,,,25%,25%,25%,25%,25%,,,25%,25%,25%,25%,25%,,,25%,25%,25%,25%,,,25%,25%,25%,,,,,30%,60%,50%,50%,40%,,,40%,40%,40%,40%,30%,,,30%,50%,60%,30%,,,,50%,40%,50%,60%,50%,,,50%,40%,40%,40%,40%,,,30%,40%,40%,40%,40%,,,20%,20%,,,,,,,,,,,,,,,,,30%,40%,30%,40%,30%,,,40%,60%,60%,60%,60%,,,60%,50%,60%,50%,50%,,,50%,60%,70%,80%,80%,,,60%,80%,80%,80%,70%,,,80%,80%,80%,80%,,,,,,,,,
,для пластика - 5 шт.,20%,,,20%,20%,20%,20%,20%,,,20%,20%,30%,35%,40%,,,40%,45%,45%,45%,40%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,25%,20%,,,25%,25%,25%,25%,25%,,,25%,25%,20%,20%,20%,,25%,25%,30%,30%,35%,,,,,,35%,35%,,,35%,35%,35%,35%,35%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,40%,35%,,,35%,35%,40%,40%,40%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,40%,40%,,,,,,,,,,,,,,,,,,,5%,5%,5%,,,10%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,,,,15%,15%,15%,15%,15%,,,5%,5%,5%,,,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,15%,,15%,15%,,,15%,15%,,,,,,,,,,,,,,,,,,,20%,25%,25%,,25%,,,25%,25%,25%,25%,25%,,,25%,25%,25%,25%,25%,,,25%,25%,25%,25%,,,20%,20%,15%,15%,10%,,,10%,10%,10%,10%,10%,,,,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,10%,10%,10%,8%,8%,,,8%,8%,8%,8%,8%,,,8%,8%,8%,8%,8%,,,8%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10%,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,,,20%,20%,20%,,,,,40%,50%,60%,60%,40%,,,50%,40%,40%,40%,30%,,,30%,50%,60%,50%,,,,50%,30%,50%,60%,40%,,,40%,30%,40%,40%,40%,,,30%,40%,40%,40%,40%,,,30%,30%,,,,,,,,,,,,,,,,,40%,50%,60%,60%,60%,,,50%,50%,50%,50%,50%,,,50%,60%,60%,40%,40%,,,50%,60%,50%,80%,70%,,,60%,80%,80%,60%,80%,,,80%,80%,80%,80%,,,,,,,,,
2  этаж - всего 10 боксов,для мусора - 6 шт.,,,,,,,,,,,20%,20%,25%,30%,35%,,,40%,40%,40%,40%,40%,,,45%,45%,45%,45%,45%,,,45%,40%,40%,40%,40%,,,40%,40%,40%,25%,15%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,25%,25%,30%,30%,35%,,,,,,35%,35%,,,35%,35%,35%,35%,35%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,40%,35%,,,35%,35%,40%,40%,40%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,40%,40%,,,,,,,,,,,,,,,,,,,10%,10%,10%,,,15%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,,,,20%,20%,20%,20%,20%,,,5%,5%,5%,,,,,10%,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,10%,10%,,20%,20%,,,20%,20%,,,,,,,,,,,,,,,,,,,15%,20%,20%,,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,,,25%,25%,20%,20%,15%,,,15%,15%,15%,15%,15%,,,,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,10%,10%,10%,8%,8%,,,8%,8%,8%,8%,8%,,,8%,8%,8%,8%,8%,,,8%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,25%,25%,25%,25%,,,25%,25%,25%,25%,25%,,,25%,25%,25%,25%,25%,,,25%,25%,25%,25%,25%,,,25%,25%,25%,25%,,,25%,25%,25%,,,,,25%,30%,30%,60%,30%,,,50%,50%,60%,60%,40%,,,40%,60%,70%,50%,,,,40%,60%,60%,70%,60%,,,60%,70%,60%,60%,60%,,,50%,30%,30%,30%,30%,,,20%,20%,,,,,,,,,,,,,,,,,30%,40%,50%,50%,60%,,,50%,40%,40%,40%,40%,,,40%,50%,60%,50%,50%,,,60%,50%,80%,80%,60%,,,60%,70%,70%,60%,60%,,,60%,50%,50%,50%,,,,,,,,,
,для пластика - 4 шт.,20%,,,20%,20%,20%,20%,20%,,,20%,20%,25%,30%,35%,,,40%,45%,45%,45%,40%,,,45%,40%,40%,40%,40%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,25%,15%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,25%,25%,30%,30%,35%,,,,,,35%,35%,,,35%,35%,35%,35%,35%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,40%,35%,,,35%,35%,40%,40%,40%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,40%,40%,,,,,,,,,,,,,,,,,,,5%,5%,5%,,,10%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,,,,15%,15%,15%,15%,15%,,,5%,5%,5%,,,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,15%,,15%,15%,,,15%,15%,,,,,,,,,,,,,,,,,,,20%,25%,25%,,25%,,,25%,25%,25%,25%,25%,,,25%,25%,25%,25%,25%,,,25%,25%,25%,25%,,,20%,20%,15%,15%,10%,,,10%,10%,10%,10%,10%,,,,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,10%,10%,10%,8%,8%,,,8%,8%,8%,8%,8%,,,8%,8%,8%,8%,8%,,,8%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10%,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,,,20%,20%,20%,,,,,40%,40%,40%,40%,30%,,,30%,30%,30%,30%,30%,,,30%,40%,50%,40%,,,,40%,50%,40%,50%,40%,,,40%,40%,40%,40%,40%,,,40%,50%,50%,50%,50%,,,30%,20%,,,,,,,,,,,,,,,,,50%,50%,60%,60%,60%,,,50%,40%,30%,30%,30%,,,30%,40%,40%,30%,30%,,,80%,60%,50%,80%,60%,,,70%,80%,70%,60%,70%,,,60%,60%,60%,60%,,,,,,,,,
3 этаж - всего 9 боксов,для мусора - 6 шт.,,,,,,,,,,,20%,20%,25%,25%,30%,,,35%,40%,40%,45%,45%,,,40%,40%,40%,40%,40%,,,45%,40%,40%,40%,40%,,,40%,40%,40%,20%,10%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,25%,25%,30%,30%,35%,,,,,,35%,35%,,,35%,35%,35%,35%,35%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,40%,35%,,,35%,35%,40%,40%,40%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,40%,40%,,,,,,,,,,,,,,,,,,,10%,10%,10%,,,15%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,,,,20%,20%,20%,20%,20%,,,5%,5%,5%,,,,,10%,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,10%,10%,,20%,20%,,,20%,20%,,,,,,,,,,,,,,,,,,,15%,20%,20%,,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,,,25%,25%,20%,20%,15%,,,15%,15%,15%,15%,15%,,,,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,10%,10%,10%,8%,8%,,,8%,8%,8%,8%,8%,,,8%,8%,8%,8%,8%,,,8%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,25%,25%,25%,25%,,,25%,25%,25%,25%,25%,,,25%,25%,25%,25%,25%,,,25%,25%,25%,25%,25%,,,25%,25%,25%,25%,,,25%,25%,25%,,,,,25%,25%,25%,25%,40%,,,25%,25%,25%,25%,25%,,,25%,25%,30%,40%,,,,40%,30%,30%,30%,40%,,,40%,40%,50%,50%,50%,,,40%,20%,20%,20%,20%,,,20%,20%,,,,,,,,,,,,,,,,,20%,30%,40%,50%,60%,,,50%,60%,50%,50%,50%,,,50%,60%,50%,40%,40%,,,40%,40%,50%,70%,80%,,,60%,80%,80%,40%,40%,,,50%,40%,40%,40%,,,,,,,,,
,для пластика - 3 шт.,15%,,,20%,20%,20%,20%,20%,,,15%,15%,20%,20%,25%,,,40%,40%,40%,45%,40%,,,45%,45%,45%,45%,45%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,15%,10%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,25%,25%,30%,30%,35%,,,,,,35%,35%,,,35%,35%,35%,35%,35%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,40%,35%,,,35%,35%,40%,40%,40%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,40%,40%,,,,,,,,,,,,,,,,,,,5%,5%,5%,,,10%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,,,,15%,15%,15%,15%,15%,,,5%,5%,5%,,,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,15%,,15%,15%,,,15%,15%,,,,,,,,,,,,,,,,,,,20%,25%,25%,,25%,,,25%,25%,25%,25%,25%,,,25%,25%,25%,25%,25%,,,25%,25%,25%,2%,,,20%,20%,15%,15%,10%,,,10%,10%,10%,10%,10%,,,,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,10%,10%,10%,8%,8%,,,8%,8%,8%,8%,8%,,,8%,8%,8%,8%,8%,,,8%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10%,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,,,20%,20%,25%,,,,,25%,25%,40%,20%,40%,,,20%,20%,25%,25%,25%,,,25%,20%,30%,30%,,,,50%,50%,50%,60%,50%,,,50%,20%,30%,30%,30%,,,40%,40%,40%,40%,40%,,,30%,30%,,,,,,,,,,,,,,,,,30%,40%,50%,40%,50%,,,40%,50%,60%,50%,60%,,,50%,60%,50%,40%,30%,,,60%,50%,60%,80%,80%,,,50%,60%,50%,50%,50%,,,50%,40%,40%,40%,,,,,,,,,
4 этаж - всего 9 боксов,для мусора- 6 шт.,,,,,,,,,,,20%,20%,25%,25%,30%,,,45%,45%,45%,50%,45%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,10%,10%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,25%,25%,30%,30%,35%,,,,,,35%,35%,,,35%,35%,35%,35%,35%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,40%,35%,,,35%,35%,40%,40%,40%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,40%,40%,,,,,,,,,,,,,,,,,,,10%,10%,10%,,,15%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,,,,20%,20%,20%,20%,20%,,,5%,5%,5%,,,,,10%,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,10%,10%,,20%,20%,,,20%,20%,,,,,,,,,,,,,,,,,,,15%,20%,20%,,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,,,25%,25%,20%,20%,15%,,,15%,15%,15%,15%,15%,,,,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,10%,10%,10%,8%,8%,,,8%,8%,8%,8%,8%,,,8%,8%,8%,8%,8%,,,8%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,25%,25%,25%,25%,,,25%,25%,25%,25%,25%,,,25%,25%,25%,25%,25%,,,25%,25%,25%,25%,25%,,,25%,25%,25%,25%,,,25%,25%,25%,,,,,25%,20%,25%,25%,40%,,,40%,40%,40%,40%,50%,,,50%,40%,50%,40%,,,,25%,60%,50%,60%,50%,,,50%,50%,50%,50%,50%,,,40%,50%,50%,50%,50%,,,30%,20%,,,,,,,,,,,,,,,,,30%,40%,50%,60%,50%,,,40%,50%,40%,30%,20%,,,20%,30%,40%,30%,80%,,,60%,50%,60%,80%,80%,,,60%,70%,50%,40%,40%,,,40%,60%,60%,60%,,,,,,,,,
,для пластика - 3 шт.,15%,,,15%,15%,15%,15%,15%,,,15%,15%,20%,20%,35%,,,40%,40%,40%,45%,45%,,,45%,45%,40%,40%,40%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,10%,10%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,25%,25%,30%,30%,35%,,,,,,35%,35%,,,35%,35%,35%,35%,35%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,40%,35%,,,35%,35%,40%,40%,40%,,,40%,40%,40%,40%,40%,,,40%,40%,40%,40%,40%,,,,,,,,,,,,,,,,,,,5%,5%,5%,,,10%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,,,,15%,15%,15%,15%,15%,,,5%,5%,5%,,,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,15%,,15%,15%,,,15%,15%,,,,,,,,,,,,,,,,,,,20%,25%,25%,,25%,,,25%,25%,25%,25%,25%,,,25%,25%,25%,25%,25%,,,25%,25%,25%,25%,,,20%,20%,15%,15%,10%,,,10%,10%,10%,10%,10%,,,,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,10%,10%,10%,8%,8%,,,8%,8%,8%,8%,8%,,,8%,8%,8%,8%,8%,,,8%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10%,10%,10%,10%,10%,,,10%,10%,10%,10%,10%,,,15%,15%,15%,15%,15%,,,15%,15%,15%,15%,15%,,,15%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,20%,,,20%,20%,20%,20%,,,20%,20%,20%,,,,,20%,25%,40%,40%,25%,,,25%,25%,25%,25%,40%,,,40%,30%,40%,30%,,,,40%,60%,70%,60%,60%,,,60%,50%,50%,50%,50%,,,40%,50%,50%,50%,50%,,,40%,30%,,,,,,,,,,,,,,,,,40%,40%,50%,50%,40%,,,30%,40%,40%,30%,30%,,,30%,40%,30%,30%,50%,,,50%,40%,40%,60%,60%,,,50%,50%,50%,40%,40%,,,40%,60%,60%,60%,,,,,,,,,
Сетка-урна ( снаружи),2 шт,10%,,,20%,30%,50%,60%,100%,,,25%,30%,40%,65%,75%,,,100%,10%,20%,30%,50%,,,70%,100%,10%,10%,15%,,,20%,25%,40%,50%,70%,,,80%,85%,100%,5%,10%,,,15%,20%,50%,10%,30%,,,35%,35%,40%,50%,80%,,20%,25%,20%,25%,35%,,,,,,60%,75%,,,85%,95%,100%,15%,20%,,,35%,40%,40%,45%,50%,,,70%,100%,1%,5%,3%,,,15%,25%,60%,100%,30%,,,35%,40%,50%,55%,60%,,,70%,100%,3%,3%,3%,,,,,,,,,,,,,,,,,,,90%,100%,1%,,,10%,15%,20%,20%,20%,,,70%,100%,5%,10%,15%,,,20%,20%,30%,40%,45%,,,70%,100%,20%,30%,70%,,,100%,2%,5%,10%,20%,,,30%,40%,40%,45%,,,,65%,75%,100%,10%,15%,,,20%,25%,25%,15%,,,,30%,40%,45%,50%,60%,,,70%,100%,1%,,,,,30%,60%,100%,5%,20%,,,30%,40%,50%,60%,70%,,,100%,10%,,20%,40%,,,40%,40%,,,,,,,,,,,,,,,,,,,10%,20%,30%,,50%,,,70%,80%,90%,95%,100%,,,20%,30%,40%,45%,50%,,,60%,70%,80%,100%,,,80%,90%,100%,20%,20%,,,30%,35%,40%,45%,50%,,,,60%,70%,80%,90%,,,95%,100%,100%,2%,5%,,,15%,20%,30%,40%,50%,,,60%,70%,80%,90%,95%,,,100%,2%,2%,2%,3%,,,5%,10%,10%,15%,20%,,,40%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20%,30%,35%,40%,45%,,,80%,90%,20%,45%,50%,,,70%,80%,100%,0%,5%,,,20%,25%,40%,50%,60%,,,80%,1%,20%,30%,50%,,,60%,70%,80%,90%,100%,,,1%,2%,3%,10%,15%,,,20%,40%,50%,60%,80%,,,50%,60%,80%,100%,,,2%,10%,10%,,,,,20%,20%,20%,20%,40%,,,50%,0%,0%,2%,10%,,,10%,20%,30%,40%,,,,40%,50%,60%,0%,1%,,,1%,1%,1%,1%,1%,,,2%,2%,2%,2%,2%,,,2%,3%,,,,,,,,,,,,,,,,,30%,30%,40%,60%,80%,,,0%,0%,0%,2%,3%,,,3%,5%,10%,10%,60%,,,20%,30%,70%,0%,2%,,,5%,10%,15%,50%,0%,,,70%,80%,80%,100%,0%,,,,,,,,